name,iter_num,0.001,0.005,0.01,0.05
"permutation test, mean stat",2646,0,0,0,0
"bootstrap, percentile method",2646,0,0,0,0
"bootstrap, basic method",2646,0,0,0,0
"bootstrap, bca method",2646,0,0,0,0
z-test,2647,0,0,0,0
"t-test, equal var = true",2647,0,0,0,0
"t-test, equal var = false",2647,0,0,0,0
"permutation test, mean stat",2647,0,0,0,0
"bootstrap, percentile method",2647,0,0,0,0
"bootstrap, basic method",2647,0,0,0,0
"bootstrap, bca method",2647,0,0,0,0
z-test,2648,0,0,0,0
"t-test, equal var = true",2648,0,0,0,0
"t-test, equal var = false",2648,0,0,0,0
"permutation test, mean stat",2648,0,0,0,0
"bootstrap, percentile method",2648,0,0,0,0
"bootstrap, basic method",2648,0,0,0,0
"bootstrap, bca method",2648,0,0,0,0
z-test,2649,0,0,0,1
"t-test, equal var = true",2649,0,0,0,1
"t-test, equal var = false",2649,0,0,0,1
"permutation test, mean stat",2649,0,0,0,1
"bootstrap, percentile method",2649,0,1,1,1
"bootstrap, basic method",2649,0,0,1,1
"bootstrap, bca method",2649,0,1,1,1
z-test,2650,0,0,0,0
"t-test, equal var = true",2650,0,0,0,0
"t-test, equal var = false",2650,0,0,0,0
"permutation test, mean stat",2650,0,0,0,0
"bootstrap, percentile method",2650,0,0,0,1
"bootstrap, basic method",2650,0,0,0,0
"bootstrap, bca method",2650,0,0,0,1
z-test,2651,0,0,0,0
"t-test, equal var = true",2651,0,0,0,0
"t-test, equal var = false",2651,0,0,0,0
"permutation test, mean stat",2651,0,0,0,0
"bootstrap, percentile method",2651,0,0,0,0
"bootstrap, basic method",2651,0,0,0,0
"bootstrap, bca method",2651,0,0,0,0
z-test,2652,0,0,0,0
"t-test, equal var = true",2652,0,0,0,0
"t-test, equal var = false",2652,0,0,0,0
"permutation test, mean stat",2652,0,0,0,0
"bootstrap, percentile method",2652,0,0,0,0
"bootstrap, basic method",2652,0,0,0,0
"bootstrap, bca method",2652,0,0,0,0
z-test,2653,0,0,0,0
"t-test, equal var = true",2653,0,0,0,0
"t-test, equal var = false",2653,0,0,0,0
"permutation test, mean stat",2653,0,0,0,0
"bootstrap, percentile method",2653,0,0,0,0
"bootstrap, basic method",2653,0,0,0,0
"bootstrap, bca method",2653,0,0,0,0
z-test,2654,0,0,0,0
"t-test, equal var = true",2654,0,0,0,0
"t-test, equal var = false",2654,0,0,0,0
"permutation test, mean stat",2654,0,0,0,0
"bootstrap, percentile method",2654,0,0,0,0
"bootstrap, basic method",2654,0,0,0,0
"bootstrap, bca method",2654,0,0,0,0
z-test,2655,0,0,0,0
"t-test, equal var = true",2655,0,0,0,0
"t-test, equal var = false",2655,0,0,0,0
"permutation test, mean stat",2655,0,0,0,0
"bootstrap, percentile method",2655,0,0,0,0
"bootstrap, basic method",2655,0,0,0,0
"bootstrap, bca method",2655,0,0,0,0
z-test,2656,0,0,0,0
"t-test, equal var = true",2656,0,0,0,0
"t-test, equal var = false",2656,0,0,0,0
"permutation test, mean stat",2656,0,0,0,0
"bootstrap, percentile method",2656,0,0,0,0
"bootstrap, basic method",2656,0,0,0,0
"bootstrap, bca method",2656,0,0,0,0
z-test,2657,0,0,0,0
"t-test, equal var = true",2657,0,0,0,0
"t-test, equal var = false",2657,0,0,0,0
"permutation test, mean stat",2657,0,0,0,0
"bootstrap, percentile method",2657,0,0,0,0
"bootstrap, basic method",2657,0,0,0,0
"bootstrap, bca method",2657,0,0,0,0
z-test,2658,0,0,0,0
"t-test, equal var = true",2658,0,0,0,0
"t-test, equal var = false",2658,0,0,0,0
"permutation test, mean stat",2658,0,0,0,0
"bootstrap, percentile method",2658,0,0,0,0
"bootstrap, basic method",2658,0,0,0,0
"bootstrap, bca method",2658,0,0,0,0
z-test,2659,0,0,0,1
"t-test, equal var = true",2659,0,0,0,1
"t-test, equal var = false",2659,0,0,1,1
"permutation test, mean stat",2659,0,0,0,1
"bootstrap, percentile method",2659,1,1,1,1
"bootstrap, basic method",2659,0,1,1,1
"bootstrap, bca method",2659,1,1,1,1
z-test,2660,0,0,0,1
"t-test, equal var = true",2660,0,0,0,1
"t-test, equal var = false",2660,0,1,1,1
"permutation test, mean stat",2660,0,0,0,1
"bootstrap, percentile method",2660,1,1,1,1
"bootstrap, basic method",2660,1,1,1,1
"bootstrap, bca method",2660,1,1,1,1
z-test,2661,0,0,0,0
"t-test, equal var = true",2661,0,0,0,0
"t-test, equal var = false",2661,0,0,0,0
"permutation test, mean stat",2661,0,0,0,0
"bootstrap, percentile method",2661,0,0,0,0
"bootstrap, basic method",2661,0,0,0,0
"bootstrap, bca method",2661,0,0,0,0
z-test,2662,0,0,0,0
"t-test, equal var = true",2662,0,0,0,0
"t-test, equal var = false",2662,0,0,0,0
"permutation test, mean stat",2662,0,0,0,0
"bootstrap, percentile method",2662,0,0,0,0
"bootstrap, basic method",2662,0,0,0,0
"bootstrap, bca method",2662,0,0,0,0
z-test,2663,0,0,0,0
"t-test, equal var = true",2663,0,0,0,0
"t-test, equal var = false",2663,0,0,0,0
"permutation test, mean stat",2663,0,0,0,0
"bootstrap, percentile method",2663,0,0,0,0
"bootstrap, basic method",2663,0,0,0,0
"bootstrap, bca method",2663,0,0,0,0
z-test,2664,0,0,0,0
"t-test, equal var = true",2664,0,0,0,0
"t-test, equal var = false",2664,0,0,0,0
"permutation test, mean stat",2664,0,0,0,0
"bootstrap, percentile method",2664,0,0,0,0
"bootstrap, basic method",2664,0,0,0,0
"bootstrap, bca method",2664,0,0,0,0
z-test,2665,0,0,0,0
"t-test, equal var = true",2665,0,0,0,0
"t-test, equal var = false",2665,0,0,0,0
"permutation test, mean stat",2665,0,0,0,0
"bootstrap, percentile method",2665,0,0,0,0
"bootstrap, basic method",2665,0,0,0,0
"bootstrap, bca method",2665,0,0,0,0
z-test,2666,0,0,0,0
"t-test, equal var = true",2666,0,0,0,0
"t-test, equal var = false",2666,0,0,0,0
"permutation test, mean stat",2666,0,0,0,0
"bootstrap, percentile method",2666,0,0,0,0
"bootstrap, basic method",2666,0,0,0,0
"bootstrap, bca method",2666,0,0,0,0
z-test,2667,0,0,0,0
"t-test, equal var = true",2667,0,0,0,0
"t-test, equal var = false",2667,0,0,0,0
"permutation test, mean stat",2667,0,0,0,0
"bootstrap, percentile method",2667,0,0,0,0
"bootstrap, basic method",2667,0,0,0,0
"bootstrap, bca method",2667,0,0,0,0
z-test,2668,0,0,0,0
"t-test, equal var = true",2668,0,0,0,0
"t-test, equal var = false",2668,0,0,0,0
"permutation test, mean stat",2668,0,0,0,0
"bootstrap, percentile method",2668,0,0,0,0
"bootstrap, basic method",2668,0,0,0,0
"bootstrap, bca method",2668,0,0,0,0
z-test,2669,0,0,0,0
"t-test, equal var = true",2669,0,0,0,0
"t-test, equal var = false",2669,0,0,0,0
"permutation test, mean stat",2669,0,0,0,0
"bootstrap, percentile method",2669,0,0,0,0
"bootstrap, basic method",2669,0,0,0,0
"bootstrap, bca method",2669,0,0,0,0
z-test,2670,0,0,0,0
"t-test, equal var = true",2670,0,0,0,0
"t-test, equal var = false",2670,0,0,0,0
"permutation test, mean stat",2670,0,0,0,0
"bootstrap, percentile method",2670,0,0,0,0
"bootstrap, basic method",2670,0,0,0,0
"bootstrap, bca method",2670,0,0,0,0
z-test,2671,0,0,0,0
"t-test, equal var = true",2671,0,0,0,0
"t-test, equal var = false",2671,0,0,0,0
"permutation test, mean stat",2671,0,0,0,0
"bootstrap, percentile method",2671,0,0,0,0
"bootstrap, basic method",2671,0,0,0,0
"bootstrap, bca method",2671,0,0,0,0
z-test,2672,0,0,0,0
"t-test, equal var = true",2672,0,0,0,0
"t-test, equal var = false",2672,0,0,0,0
"permutation test, mean stat",2672,0,0,0,0
"bootstrap, percentile method",2672,0,0,0,0
"bootstrap, basic method",2672,0,0,0,0
"bootstrap, bca method",2672,0,0,0,0
z-test,2673,0,0,0,0
"t-test, equal var = true",2673,0,0,0,0
"t-test, equal var = false",2673,0,0,0,0
"permutation test, mean stat",2673,0,0,0,0
"bootstrap, percentile method",2673,0,0,0,0
"bootstrap, basic method",2673,0,0,0,0
"bootstrap, bca method",2673,0,0,0,0
z-test,2674,0,0,0,0
"t-test, equal var = true",2674,0,0,0,0
"t-test, equal var = false",2674,0,0,0,0
"permutation test, mean stat",2674,0,0,0,0
"bootstrap, percentile method",2674,0,0,0,0
"bootstrap, basic method",2674,0,0,0,0
"bootstrap, bca method",2674,0,0,0,0
z-test,2675,0,0,0,0
"t-test, equal var = true",2675,0,0,0,0
"t-test, equal var = false",2675,0,0,0,0
"permutation test, mean stat",2675,0,0,0,0
"bootstrap, percentile method",2675,0,0,0,0
"bootstrap, basic method",2675,0,0,0,0
"bootstrap, bca method",2675,0,0,0,0
z-test,2676,0,0,0,0
"t-test, equal var = true",2676,0,0,0,0
"t-test, equal var = false",2676,0,0,0,0
"permutation test, mean stat",2676,0,0,0,0
"bootstrap, percentile method",2676,0,0,0,0
"bootstrap, basic method",2676,0,0,0,0
"bootstrap, bca method",2676,0,0,0,0
z-test,2677,0,0,0,0
"t-test, equal var = true",2677,0,0,0,0
"t-test, equal var = false",2677,0,0,0,0
"permutation test, mean stat",2677,0,0,0,0
"bootstrap, percentile method",2677,0,0,0,0
"bootstrap, basic method",2677,0,0,0,0
"bootstrap, bca method",2677,0,0,0,0
z-test,2678,0,0,0,0
"t-test, equal var = true",2678,0,0,0,0
"t-test, equal var = false",2678,0,0,0,0
"permutation test, mean stat",2678,0,0,0,0
"bootstrap, percentile method",2678,0,0,0,0
"bootstrap, basic method",2678,0,0,0,0
"bootstrap, bca method",2678,0,0,0,0
z-test,2679,0,0,0,0
"t-test, equal var = true",2679,0,0,0,0
"t-test, equal var = false",2679,0,0,0,0
"permutation test, mean stat",2679,0,0,0,0
"bootstrap, percentile method",2679,0,0,0,0
"bootstrap, basic method",2679,0,0,0,0
"bootstrap, bca method",2679,0,0,0,0
z-test,2680,0,0,0,0
"t-test, equal var = true",2680,0,0,0,0
"t-test, equal var = false",2680,0,0,0,0
"permutation test, mean stat",2680,0,0,0,0
"bootstrap, percentile method",2680,0,0,0,1
"bootstrap, basic method",2680,0,0,0,0
"bootstrap, bca method",2680,0,0,0,1
z-test,2681,0,0,0,0
"t-test, equal var = true",2681,0,0,0,0
"t-test, equal var = false",2681,0,0,0,0
"permutation test, mean stat",2681,0,0,0,0
"bootstrap, percentile method",2681,0,0,0,0
"bootstrap, basic method",2681,0,0,0,0
"bootstrap, bca method",2681,0,0,0,0
z-test,2682,0,0,0,0
"t-test, equal var = true",2682,0,0,0,0
"t-test, equal var = false",2682,0,0,0,0
"permutation test, mean stat",2682,0,0,0,0
"bootstrap, percentile method",2682,0,0,0,0
"bootstrap, basic method",2682,0,0,0,0
"bootstrap, bca method",2682,0,0,0,0
z-test,2683,0,0,0,0
"t-test, equal var = true",2683,0,0,0,0
"t-test, equal var = false",2683,0,0,0,0
"permutation test, mean stat",2683,0,0,0,0
"bootstrap, percentile method",2683,0,0,0,0
"bootstrap, basic method",2683,0,0,0,0
"bootstrap, bca method",2683,0,0,0,0
z-test,2684,0,0,0,0
"t-test, equal var = true",2684,0,0,0,0
"t-test, equal var = false",2684,0,0,0,0
"permutation test, mean stat",2684,0,0,0,0
"bootstrap, percentile method",2684,0,0,0,0
"bootstrap, basic method",2684,0,0,0,0
"bootstrap, bca method",2684,0,0,0,0
z-test,2685,0,0,0,0
"t-test, equal var = true",2685,0,0,0,0
"t-test, equal var = false",2685,0,0,0,0
"permutation test, mean stat",2685,0,0,0,0
"bootstrap, percentile method",2685,0,0,0,0
"bootstrap, basic method",2685,0,0,0,0
"bootstrap, bca method",2685,0,0,0,0
z-test,2686,0,0,0,0
"t-test, equal var = true",2686,0,0,0,0
"t-test, equal var = false",2686,0,0,0,0
"permutation test, mean stat",2686,0,0,0,0
"bootstrap, percentile method",2686,0,0,0,0
"bootstrap, basic method",2686,0,0,0,0
"bootstrap, bca method",2686,0,0,0,0
z-test,2687,0,0,0,0
"t-test, equal var = true",2687,0,0,0,0
"t-test, equal var = false",2687,0,0,0,0
"permutation test, mean stat",2687,0,0,0,0
"bootstrap, percentile method",2687,0,0,0,0
"bootstrap, basic method",2687,0,0,0,0
"bootstrap, bca method",2687,0,0,0,0
z-test,2688,0,0,0,0
"t-test, equal var = true",2688,0,0,0,0
"t-test, equal var = false",2688,0,0,0,0
"permutation test, mean stat",2688,0,0,0,0
"bootstrap, percentile method",2688,0,0,0,0
"bootstrap, basic method",2688,0,0,0,0
"bootstrap, bca method",2688,0,0,0,0
z-test,2689,0,0,0,0
"t-test, equal var = true",2689,0,0,0,0
"t-test, equal var = false",2689,0,0,0,0
"permutation test, mean stat",2689,0,0,0,0
"bootstrap, percentile method",2689,0,0,0,0
"bootstrap, basic method",2689,0,0,0,0
"bootstrap, bca method",2689,0,0,0,0
z-test,2690,0,0,0,0
"t-test, equal var = true",2690,0,0,0,0
"t-test, equal var = false",2690,0,0,0,0
"permutation test, mean stat",2690,0,0,0,0
"bootstrap, percentile method",2690,0,0,0,0
"bootstrap, basic method",2690,0,0,0,0
"bootstrap, bca method",2690,0,0,0,0
z-test,2691,0,0,0,0
"t-test, equal var = true",2691,0,0,0,0
"t-test, equal var = false",2691,0,0,0,0
"permutation test, mean stat",2691,0,0,0,0
"bootstrap, percentile method",2691,0,0,0,0
"bootstrap, basic method",2691,0,0,0,1
"bootstrap, bca method",2691,0,0,0,0
z-test,2692,0,0,0,0
"t-test, equal var = true",2692,0,0,0,0
"t-test, equal var = false",2692,0,0,0,0
"permutation test, mean stat",2692,0,0,0,0
"bootstrap, percentile method",2692,0,0,0,0
"bootstrap, basic method",2692,0,0,0,0
"bootstrap, bca method",2692,0,0,0,0
z-test,2693,0,0,0,0
"t-test, equal var = true",2693,0,0,0,0
"t-test, equal var = false",2693,0,0,0,0
"permutation test, mean stat",2693,0,0,0,0
"bootstrap, percentile method",2693,0,0,0,0
"bootstrap, basic method",2693,0,0,0,0
"bootstrap, bca method",2693,0,0,0,0
z-test,2694,0,0,0,0
"t-test, equal var = true",2694,0,0,0,0
"t-test, equal var = false",2694,0,0,0,0
"permutation test, mean stat",2694,0,0,0,0
"bootstrap, percentile method",2694,0,0,0,0
"bootstrap, basic method",2694,0,0,0,0
"bootstrap, bca method",2694,0,0,0,0
z-test,2695,0,0,0,0
"t-test, equal var = true",2695,0,0,0,0
"t-test, equal var = false",2695,0,0,0,0
"permutation test, mean stat",2695,0,0,0,0
"bootstrap, percentile method",2695,0,0,0,0
"bootstrap, basic method",2695,0,0,0,0
"bootstrap, bca method",2695,0,0,0,0
z-test,2696,0,0,0,0
"t-test, equal var = true",2696,0,0,0,0
"t-test, equal var = false",2696,0,0,0,0
"permutation test, mean stat",2696,0,0,0,0
"bootstrap, percentile method",2696,0,0,0,0
"bootstrap, basic method",2696,0,0,0,0
"bootstrap, bca method",2696,0,0,0,0
z-test,2697,0,0,0,0
"t-test, equal var = true",2697,0,0,0,0
"t-test, equal var = false",2697,0,0,0,0
"permutation test, mean stat",2697,0,0,0,0
"bootstrap, percentile method",2697,0,0,0,0
"bootstrap, basic method",2697,0,0,0,0
"bootstrap, bca method",2697,0,0,0,0
z-test,2698,0,0,0,0
"t-test, equal var = true",2698,0,0,0,0
"t-test, equal var = false",2698,0,0,0,0
"permutation test, mean stat",2698,0,0,0,0
"bootstrap, percentile method",2698,0,0,0,0
"bootstrap, basic method",2698,0,0,0,0
"bootstrap, bca method",2698,0,0,0,0
z-test,2699,0,0,0,0
"t-test, equal var = true",2699,0,0,0,0
"t-test, equal var = false",2699,0,0,0,0
"permutation test, mean stat",2699,0,0,0,0
"bootstrap, percentile method",2699,0,0,0,0
"bootstrap, basic method",2699,0,0,0,0
"bootstrap, bca method",2699,0,0,0,0
z-test,2700,0,0,0,0
"t-test, equal var = true",2700,0,0,0,0
"t-test, equal var = false",2700,0,0,0,0
"permutation test, mean stat",2700,0,0,0,0
"bootstrap, percentile method",2700,0,0,0,0
"bootstrap, basic method",2700,0,0,0,0
"bootstrap, bca method",2700,0,0,0,0
z-test,2701,0,0,0,0
"t-test, equal var = true",2701,0,0,0,0
"t-test, equal var = false",2701,0,0,0,0
"permutation test, mean stat",2701,0,0,0,0
"bootstrap, percentile method",2701,0,0,0,0
"bootstrap, basic method",2701,0,0,0,0
"bootstrap, bca method",2701,0,0,0,0
z-test,2702,0,0,0,0
"t-test, equal var = true",2702,0,0,0,0
"t-test, equal var = false",2702,0,0,0,0
"permutation test, mean stat",2702,0,0,0,0
"bootstrap, percentile method",2702,0,0,0,0
"bootstrap, basic method",2702,0,0,0,0
"bootstrap, bca method",2702,0,0,0,0
z-test,2703,0,0,0,0
"t-test, equal var = true",2703,0,0,0,0
"t-test, equal var = false",2703,0,0,0,0
"permutation test, mean stat",2703,0,0,0,0
"bootstrap, percentile method",2703,0,0,0,0
"bootstrap, basic method",2703,0,0,0,0
"bootstrap, bca method",2703,0,0,0,0
z-test,2704,0,0,0,0
"t-test, equal var = true",2704,0,0,0,0
"t-test, equal var = false",2704,0,0,0,0
"permutation test, mean stat",2704,0,0,0,0
"bootstrap, percentile method",2704,0,0,0,0
"bootstrap, basic method",2704,0,0,0,0
"bootstrap, bca method",2704,0,0,0,0
z-test,2705,0,0,0,0
"t-test, equal var = true",2705,0,0,0,0
"t-test, equal var = false",2705,0,0,0,0
"permutation test, mean stat",2705,0,0,0,0
"bootstrap, percentile method",2705,0,0,0,0
"bootstrap, basic method",2705,0,0,0,0
"bootstrap, bca method",2705,0,0,0,0
z-test,2706,0,0,0,0
"t-test, equal var = true",2706,0,0,0,0
"t-test, equal var = false",2706,0,0,0,0
"permutation test, mean stat",2706,0,0,0,0
"bootstrap, percentile method",2706,0,0,0,0
"bootstrap, basic method",2706,0,0,0,0
"bootstrap, bca method",2706,0,0,0,0
z-test,2707,0,0,0,0
"t-test, equal var = true",2707,0,0,0,0
"t-test, equal var = false",2707,0,0,0,0
"permutation test, mean stat",2707,0,0,0,0
"bootstrap, percentile method",2707,0,0,0,0
"bootstrap, basic method",2707,0,0,0,0
"bootstrap, bca method",2707,0,0,0,0
z-test,2708,0,0,0,0
"t-test, equal var = true",2708,0,0,0,0
"t-test, equal var = false",2708,0,0,0,0
"permutation test, mean stat",2708,0,0,0,0
"bootstrap, percentile method",2708,0,0,0,0
"bootstrap, basic method",2708,0,0,0,0
"bootstrap, bca method",2708,0,0,0,0
z-test,2709,0,0,0,0
"t-test, equal var = true",2709,0,0,0,0
"t-test, equal var = false",2709,0,0,0,0
"permutation test, mean stat",2709,0,0,0,0
"bootstrap, percentile method",2709,0,0,0,0
"bootstrap, basic method",2709,0,0,0,0
"bootstrap, bca method",2709,0,0,0,0
z-test,2710,0,0,0,0
"t-test, equal var = true",2710,0,0,0,0
"t-test, equal var = false",2710,0,0,0,0
"permutation test, mean stat",2710,0,0,0,0
"bootstrap, percentile method",2710,0,0,0,0
"bootstrap, basic method",2710,0,0,0,0
"bootstrap, bca method",2710,0,0,0,0
z-test,2711,0,0,0,0
"t-test, equal var = true",2711,0,0,0,0
"t-test, equal var = false",2711,0,0,0,0
"permutation test, mean stat",2711,0,0,0,0
"bootstrap, percentile method",2711,0,0,0,0
"bootstrap, basic method",2711,0,0,0,0
"bootstrap, bca method",2711,0,0,0,0
z-test,2712,0,0,0,0
"t-test, equal var = true",2712,0,0,0,0
"t-test, equal var = false",2712,0,0,0,0
"permutation test, mean stat",2712,0,0,0,0
"bootstrap, percentile method",2712,0,0,0,0
"bootstrap, basic method",2712,0,0,0,0
"bootstrap, bca method",2712,0,0,0,0
z-test,2713,0,0,0,0
"t-test, equal var = true",2713,0,0,0,0
"t-test, equal var = false",2713,0,0,0,0
"permutation test, mean stat",2713,0,0,0,0
"bootstrap, percentile method",2713,0,0,0,0
"bootstrap, basic method",2713,0,0,0,0
"bootstrap, bca method",2713,0,0,0,0
z-test,2714,0,0,0,0
"t-test, equal var = true",2714,0,0,0,0
"t-test, equal var = false",2714,0,0,0,0
"permutation test, mean stat",2714,0,0,0,0
"bootstrap, percentile method",2714,0,0,0,0
"bootstrap, basic method",2714,0,0,0,0
"bootstrap, bca method",2714,0,0,0,0
z-test,2715,0,0,0,0
"t-test, equal var = true",2715,0,0,0,0
"t-test, equal var = false",2715,0,0,0,0
"permutation test, mean stat",2715,0,0,0,0
"bootstrap, percentile method",2715,0,0,0,0
"bootstrap, basic method",2715,0,0,0,0
"bootstrap, bca method",2715,0,0,0,0
z-test,2716,0,0,0,0
"t-test, equal var = true",2716,0,0,0,0
"t-test, equal var = false",2716,0,0,0,0
"permutation test, mean stat",2716,0,0,0,0
"bootstrap, percentile method",2716,0,0,0,0
"bootstrap, basic method",2716,0,0,0,0
"bootstrap, bca method",2716,0,0,0,0
z-test,2717,0,0,0,0
"t-test, equal var = true",2717,0,0,0,0
"t-test, equal var = false",2717,0,0,0,0
"permutation test, mean stat",2717,0,0,0,0
"bootstrap, percentile method",2717,0,0,0,0
"bootstrap, basic method",2717,0,0,0,0
"bootstrap, bca method",2717,0,0,0,0
z-test,2718,0,0,0,1
"t-test, equal var = true",2718,0,0,0,1
"t-test, equal var = false",2718,0,1,1,1
"permutation test, mean stat",2718,0,0,0,1
"bootstrap, percentile method",2718,1,1,1,1
"bootstrap, basic method",2718,1,1,1,1
"bootstrap, bca method",2718,1,1,1,1
z-test,2719,0,0,0,0
"t-test, equal var = true",2719,0,0,0,0
"t-test, equal var = false",2719,0,0,0,0
"permutation test, mean stat",2719,0,0,0,0
"bootstrap, percentile method",2719,0,0,0,0
"bootstrap, basic method",2719,0,0,0,0
"bootstrap, bca method",2719,0,0,0,0
z-test,2720,0,0,0,0
"t-test, equal var = true",2720,0,0,0,0
"t-test, equal var = false",2720,0,0,0,0
"permutation test, mean stat",2720,0,0,0,0
"bootstrap, percentile method",2720,0,0,0,0
"bootstrap, basic method",2720,0,0,0,0
"bootstrap, bca method",2720,0,0,0,0
z-test,2721,0,0,0,0
"t-test, equal var = true",2721,0,0,0,0
"t-test, equal var = false",2721,0,0,0,0
"permutation test, mean stat",2721,0,0,0,0
"bootstrap, percentile method",2721,0,0,0,0
"bootstrap, basic method",2721,0,0,0,0
"bootstrap, bca method",2721,0,0,0,0
z-test,2722,0,0,0,0
"t-test, equal var = true",2722,0,0,0,0
"t-test, equal var = false",2722,0,0,0,0
"permutation test, mean stat",2722,0,0,0,0
"bootstrap, percentile method",2722,0,0,0,0
"bootstrap, basic method",2722,0,0,0,0
"bootstrap, bca method",2722,0,0,0,0
z-test,2723,0,0,0,0
"t-test, equal var = true",2723,0,0,0,0
"t-test, equal var = false",2723,0,0,0,0
"permutation test, mean stat",2723,0,0,0,0
"bootstrap, percentile method",2723,0,0,0,0
"bootstrap, basic method",2723,0,0,0,0
"bootstrap, bca method",2723,0,0,0,0
z-test,2724,0,0,0,0
"t-test, equal var = true",2724,0,0,0,0
"t-test, equal var = false",2724,0,0,0,0
"permutation test, mean stat",2724,0,0,0,0
"bootstrap, percentile method",2724,0,0,0,0
"bootstrap, basic method",2724,0,0,0,0
"bootstrap, bca method",2724,0,0,0,0
z-test,2725,0,0,0,1
"t-test, equal var = true",2725,0,0,0,1
"t-test, equal var = false",2725,0,0,0,1
"permutation test, mean stat",2725,0,0,0,1
"bootstrap, percentile method",2725,1,1,1,1
"bootstrap, basic method",2725,0,1,1,1
"bootstrap, bca method",2725,0,1,1,1
z-test,2726,0,0,0,0
"t-test, equal var = true",2726,0,0,0,0
"t-test, equal var = false",2726,0,0,0,0
"permutation test, mean stat",2726,0,0,0,0
"bootstrap, percentile method",2726,0,0,0,0
"bootstrap, basic method",2726,0,0,0,0
"bootstrap, bca method",2726,0,0,0,0
z-test,2727,0,0,0,0
"t-test, equal var = true",2727,0,0,0,0
"t-test, equal var = false",2727,0,0,0,0
"permutation test, mean stat",2727,0,0,0,0
"bootstrap, percentile method",2727,0,0,0,0
"bootstrap, basic method",2727,0,0,0,0
"bootstrap, bca method",2727,0,0,0,0
z-test,2728,0,0,0,0
"t-test, equal var = true",2728,0,0,0,0
"t-test, equal var = false",2728,0,0,0,0
"permutation test, mean stat",2728,0,0,0,0
"bootstrap, percentile method",2728,0,0,0,0
"bootstrap, basic method",2728,0,0,0,0
"bootstrap, bca method",2728,0,0,0,0
z-test,2729,0,0,0,0
"t-test, equal var = true",2729,0,0,0,0
"t-test, equal var = false",2729,0,0,0,0
"permutation test, mean stat",2729,0,0,0,0
"bootstrap, percentile method",2729,0,0,0,0
"bootstrap, basic method",2729,0,0,0,0
"bootstrap, bca method",2729,0,0,0,0
z-test,2730,0,0,0,0
"t-test, equal var = true",2730,0,0,0,0
"t-test, equal var = false",2730,0,0,0,0
"permutation test, mean stat",2730,0,0,0,0
"bootstrap, percentile method",2730,0,0,0,0
"bootstrap, basic method",2730,0,0,0,0
"bootstrap, bca method",2730,0,0,0,0
z-test,2731,0,0,0,0
"t-test, equal var = true",2731,0,0,0,0
"t-test, equal var = false",2731,0,0,0,0
"permutation test, mean stat",2731,0,0,0,0
"bootstrap, percentile method",2731,0,0,0,0
"bootstrap, basic method",2731,0,0,0,0
"bootstrap, bca method",2731,0,0,0,0
z-test,2732,0,0,0,0
"t-test, equal var = true",2732,0,0,0,0
"t-test, equal var = false",2732,0,0,0,0
"permutation test, mean stat",2732,0,0,0,0
"bootstrap, percentile method",2732,0,0,0,0
"bootstrap, basic method",2732,0,0,0,0
"bootstrap, bca method",2732,0,0,0,0
z-test,2733,0,0,0,0
"t-test, equal var = true",2733,0,0,0,0
"t-test, equal var = false",2733,0,0,0,0
"permutation test, mean stat",2733,0,0,0,0
"bootstrap, percentile method",2733,0,0,0,0
"bootstrap, basic method",2733,0,0,0,0
"bootstrap, bca method",2733,0,0,0,0
z-test,2734,0,0,0,0
"t-test, equal var = true",2734,0,0,0,0
"t-test, equal var = false",2734,0,0,0,0
"permutation test, mean stat",2734,0,0,0,0
"bootstrap, percentile method",2734,0,0,0,0
"bootstrap, basic method",2734,0,0,0,0
"bootstrap, bca method",2734,0,0,0,0
z-test,2735,0,0,0,0
"t-test, equal var = true",2735,0,0,0,0
"t-test, equal var = false",2735,0,0,0,0
"permutation test, mean stat",2735,0,0,0,0
"bootstrap, percentile method",2735,0,0,0,0
"bootstrap, basic method",2735,0,0,0,0
"bootstrap, bca method",2735,0,0,0,0
z-test,2736,0,0,0,0
"t-test, equal var = true",2736,0,0,0,0
"t-test, equal var = false",2736,0,0,0,0
"permutation test, mean stat",2736,0,0,0,0
"bootstrap, percentile method",2736,0,0,0,1
"bootstrap, basic method",2736,0,0,0,1
"bootstrap, bca method",2736,0,0,0,0
z-test,2737,0,0,0,0
"t-test, equal var = true",2737,0,0,0,0
"t-test, equal var = false",2737,0,0,0,0
"permutation test, mean stat",2737,0,0,0,0
"bootstrap, percentile method",2737,0,0,0,0
"bootstrap, basic method",2737,0,0,0,0
"bootstrap, bca method",2737,0,0,0,0
z-test,2738,0,0,0,0
"t-test, equal var = true",2738,0,0,0,0
"t-test, equal var = false",2738,0,0,0,0
"permutation test, mean stat",2738,0,0,0,0
"bootstrap, percentile method",2738,0,0,0,0
"bootstrap, basic method",2738,0,0,0,0
"bootstrap, bca method",2738,0,0,0,0
z-test,2739,0,0,0,0
"t-test, equal var = true",2739,0,0,0,0
"t-test, equal var = false",2739,0,0,0,0
"permutation test, mean stat",2739,0,0,0,0
"bootstrap, percentile method",2739,0,0,0,0
"bootstrap, basic method",2739,0,0,0,0
"bootstrap, bca method",2739,0,0,0,0
z-test,2740,0,0,0,0
"t-test, equal var = true",2740,0,0,0,0
"t-test, equal var = false",2740,0,0,0,0
"permutation test, mean stat",2740,0,0,0,0
"bootstrap, percentile method",2740,0,0,0,0
